dataset,protected_attribute,class_idx,metric_name,metric_value,model,target_form,n_train,n_test,cf_n_samples,non_vacuous,non_vacuous_tpr,pc_n_rows
ricci,Race,1,demographic_parity_difference,0.0625,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,disparate_impact_ratio,0.8888888888888888,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,equal_opportunity_difference,0.0,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,equalised_odds_difference,0.2222222222222222,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,statistical_parity_difference,0.0625,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,average_absolute_odds_difference,0.1111111111111111,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,average_equalised_odds_difference,0.1111111111111111,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,accuracy_balance,0.125,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,knn_consistency,0.875,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,lipschitz_fairness,0.9710144927536232,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,abroca,0.0,LogisticRegression,binary,94,24,,True,True,94.0
ricci,Race,1,counterfactual_fairness,0.9583333333333334,LogisticRegression,binary,94,24,24.0,True,True,94.0
ibm_hr,Gender,1,demographic_parity_difference,-0.04389395914819644,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,disparate_impact_ratio,1.3237179487179487,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,equal_opportunity_difference,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,equalised_odds_difference,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,statistical_parity_difference,-0.04389395914819644,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,average_absolute_odds_difference,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,average_equalised_odds_difference,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,accuracy_balance,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,knn_consistency,0.8503401360544217,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,lipschitz_fairness,1.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,abroca,0.0,RandomForestClassifier,binary,1176,294,,True,True,1176.0
ibm_hr,Gender,1,counterfactual_fairness,1.0,RandomForestClassifier,binary,1176,294,294.0,True,True,1176.0
ibm_hr_attrition,Gender,1,demographic_parity_difference,0.013851220457187136,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,disparate_impact_ratio,0.38362068965517243,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,equal_opportunity_difference,0.04072398190045248,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,equalised_odds_difference,0.04072398190045248,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,statistical_parity_difference,0.013851220457187136,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,average_absolute_odds_difference,0.02036199095022624,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,average_equalised_odds_difference,0.02036199095022624,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,accuracy_balance,0.06509104998062765,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,knn_consistency,0.9829931972789115,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,lipschitz_fairness,1.0,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,abroca,0.05842989419408975,RandomForestClassifier,binary,1176,294,,False,True,1176.0
ibm_hr_attrition,Gender,1,counterfactual_fairness,1.0,RandomForestClassifier,binary,1176,294,294.0,False,True,1176.0
oulad,gender,0,demographic_parity_difference,0.03914874167232234,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,disparate_impact_ratio,0.67319921378194,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,equal_opportunity_difference,0.04003776666326425,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,equalised_odds_difference,0.04003776666326425,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,statistical_parity_difference,0.03914874167232234,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,average_absolute_odds_difference,0.03704151007494555,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,average_equalised_odds_difference,0.03704151007494555,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,accuracy_balance,0.03142399825482345,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,knn_consistency,0.93,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,lipschitz_fairness,0.9849548645937813,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,0,abroca,0.027248007096371762,LogisticRegression,ovr_class_0,17249,4313,,True,True,17249.0
oulad,gender,1,demographic_parity_difference,-0.039148741672322296,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,disparate_impact_ratio,1.0444767899291896,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,equal_opportunity_difference,-0.030487835484146242,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,equalised_odds_difference,0.04640758176518034,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,statistical_parity_difference,-0.039148741672322296,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,average_absolute_odds_difference,0.03844770862466329,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,average_equalised_odds_difference,-0.03844770862466329,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,accuracy_balance,0.014083687100929332,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,knn_consistency,0.93,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,lipschitz_fairness,0.9849548645937813,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,1,abroca,0.021864532550546205,LogisticRegression,ovr_class_1,17249,4313,,True,True,17249.0
oulad,gender,2,demographic_parity_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,disparate_impact_ratio,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,equal_opportunity_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,equalised_odds_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,statistical_parity_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,average_absolute_odds_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,average_equalised_odds_difference,0.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,accuracy_balance,0.00475790004016674,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,knn_consistency,1.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,lipschitz_fairness,1.0,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,2,abroca,0.031986125547989304,LogisticRegression,ovr_class_2,17249,4313,,False,False,17249.0
oulad,gender,-1,macro_dp,0.026099161114881544,LogisticRegression,macro,17249,4313,,False,False,17249.0
oulad,gender,-1,macro_dp,0.03914874167232232,LogisticRegression,macro_filtered,17249,4313,,True,True,17249.0
oulad,gender,-1,macro_eodds,0.025163072899869614,LogisticRegression,macro,17249,4313,,False,False,17249.0
oulad,gender,-1,macro_eodds,0.03774460934980442,LogisticRegression,macro_filtered,17249,4313,,True,True,17249.0
oulad,gender,-1,macro_eo,0.02350853404913683,LogisticRegression,macro,17249,4313,,False,False,17249.0
oulad,gender,-1,macro_eo,0.03526280107370525,LogisticRegression,macro_filtered,17249,4313,,True,True,17249.0
oulad,gender,-1,multinomial_counterfactual_fairness,0.9570556619896631,LogisticRegression,macro,17249,4313,4313.0,False,False,17249.0
oulad,gender,0,counterfactual_fairness,0.9302109900301414,LogisticRegression,ovr,17249,4313,4313.0,True,True,17249.0
oulad,gender,1,counterfactual_fairness,0.9302109900301414,LogisticRegression,ovr,17249,4313,4313.0,True,True,17249.0
oulad,gender,2,counterfactual_fairness,1.0,LogisticRegression,ovr,17249,4313,4313.0,False,False,17249.0
dutch_census,sex,1,demographic_parity_difference,-0.33232761084873097,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,disparate_impact_ratio,2.124443310391311,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,equal_opportunity_difference,-0.07638439273723363,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,equalised_odds_difference,0.20601371405088914,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,statistical_parity_difference,-0.33232761084873097,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,average_absolute_odds_difference,0.14119905339406139,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,average_equalised_odds_difference,-0.14119905339406139,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,accuracy_balance,0.0801642195507597,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,knn_consistency,0.924,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,lipschitz_fairness,0.9929789368104313,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,abroca,0.03764097620020412,LogisticRegression,binary,48336,12084,,True,True,48336.0
dutch_census,sex,1,counterfactual_fairness,0.811,LogisticRegression,binary,48336,12084,1000.0,True,True,48336.0
law_school,male,1,demographic_parity_difference,0.016672129985336848,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,disparate_impact_ratio,0.982690670802094,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,equal_opportunity_difference,0.0011834793046725522,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,equalised_odds_difference,0.09350427350427348,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,statistical_parity_difference,0.016672129985336848,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,average_absolute_odds_difference,0.04734387640447302,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,average_equalised_odds_difference,0.04734387640447302,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,accuracy_balance,0.004997006288548822,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,knn_consistency,0.966,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,lipschitz_fairness,1.0,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,abroca,0.018718014388074702,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,male,1,counterfactual_fairness,0.990625,LogisticRegression,binary,16638,4160,4160.0,False,True,16638.0
law_school,race,1,demographic_parity_difference,0.19705133912839445,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,disparate_impact_ratio,0.800273498266454,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,equal_opportunity_difference,0.07185954099424219,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,equalised_odds_difference,0.427039627039627,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,statistical_parity_difference,0.19705133912839445,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,average_absolute_odds_difference,0.2494495840169346,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,average_equalised_odds_difference,0.2494495840169346,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,accuracy_balance,0.12474265209627733,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,knn_consistency,0.966,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,lipschitz_fairness,1.0,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,abroca,0.02024157737062882,LogisticRegression,binary,16638,4160,,False,True,16638.0
law_school,race,1,counterfactual_fairness,0.9872596153846154,LogisticRegression,binary,16638,4160,4160.0,False,True,16638.0
adult,sex,1,demographic_parity_difference,0.1782809334359262,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,disparate_impact_ratio,0.15043677638186193,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,equal_opportunity_difference,0.31333739658360726,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,equalised_odds_difference,0.31333739658360726,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,statistical_parity_difference,0.1782809334359262,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,average_absolute_odds_difference,0.190328208920758,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,average_equalised_odds_difference,0.190328208920758,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,accuracy_balance,0.11160670201367351,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,knn_consistency,0.914,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,lipschitz_fairness,0.9989969909729187,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,abroca,0.07292608333260114,LogisticRegression,binary,39073,9769,,True,True,10000.0
adult,sex,1,counterfactual_fairness,0.993,LogisticRegression,binary,39073,9769,1000.0,True,True,10000.0
acs,RAC1P,1,demographic_parity_difference,0.10959216179375314,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,disparate_impact_ratio,0.7501290450905572,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,equal_opportunity_difference,0.09683415390583616,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,equalised_odds_difference,0.09683415390583616,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,statistical_parity_difference,0.10959216179375314,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,average_absolute_odds_difference,0.07215324208102429,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,average_equalised_odds_difference,0.07215324208102429,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,accuracy_balance,0.00041470081515615487,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,knn_consistency,0.884,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,lipschitz_fairness,1.0,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,abroca,0.01053054576180848,LogisticRegression,binary,156532,39133,,True,True,10000.0
acs,RAC1P,1,counterfactual_fairness,0.967,LogisticRegression,binary,156532,39133,1000.0,True,True,10000.0
